theta_deg,response_magnitude,response_magnitude_std
122.500000,9.62486429485508721e-02,4.54729383463574780e-05
123.000000,9.59449984991966320e-02,4.68113106071185739e-05
123.500000,9.55903423805871538e-02,9.89823914452176118e-05
124.000000,9.53582508418536201e-02,2.01689698320532489e-05
124.500000,9.50594452272133100e-02,2.90241906894549002e-05
125.000000,9.47705958589472042e-02,1.96977891901383405e-05
125.500000,9.44292420976659691e-02,8.56025467594206143e-05
126.000000,9.41882139742613034e-02,4.11794889885185066e-05
126.500000,9.39154140315520830e-02,3.02031008025139210e-05
127.000000,9.36445527937673633e-02,2.53321506685639093e-05
127.500000,9.33719865438840252e-02,3.67841363086889782e-05
128.000000,9.31217257036898727e-02,1.53072047010245883e-05
128.500000,9.28541756182919009e-02,4.55439923100717326e-05
129.000000,9.26278891507684721e-02,1.14609095694420344e-05
129.500000,9.23290531654488711e-02,8.60218026527920048e-05
130.000000,9.21560719608155166e-02,4.21235791313981885e-05
130.500000,9.19230956509412694e-02,6.30567758735230089e-05
131.000000,9.17312916382899690e-02,5.49540868999223939e-05
131.500000,9.15724626741676595e-02,1.41995599549396134e-06
132.000000,9.13967429190506719e-02,1.77263287327596340e-05
132.500000,9.12416484638762793e-02,4.57212350451885548e-06
133.000000,9.11108863075265618e-02,6.61073493811718910e-06
133.500000,9.09854398490285432e-02,4.25922458046822740e-05
134.000000,9.09544206815715434e-02,5.37777351344882873e-06
134.500000,9.08594569778494732e-02,6.22977039062078342e-05
135.000000,9.74417433340022954e-02,4.33289434616193083e-04
135.500000,9.08594569778495009e-02,6.22977039062226065e-05
136.000000,9.09544206815715989e-02,5.37777351342932664e-06
136.500000,9.09854398490285571e-02,4.25922458047312189e-05
137.000000,9.11108863075265896e-02,6.61073493809727875e-06
137.500000,9.12416484638763070e-02,4.57212350454806626e-06
138.000000,9.13967429190507136e-02,1.77263287327045057e-05
138.500000,9.15724626741676179e-02,1.41995599556348686e-06
139.000000,9.17312916382899274e-02,5.49540868999570748e-05
139.500000,9.19230956509413111e-02,6.30567758734467624e-05
140.000000,9.21560719608154888e-02,4.21235791313557352e-05
140.500000,9.23290531654487046e-02,8.60218026528823459e-05
141.000000,9.26278891507684166e-02,1.14609095694623852e-05
141.500000,9.28541756182918038e-02,4.55439923101416230e-05
142.000000,9.31217257036898172e-02,1.53072047009923197e-05
142.500000,9.33719865438840391e-02,3.67841363086232349e-05
143.000000,9.36445527937671551e-02,2.53321506686431103e-05
143.500000,9.39154140315519581e-02,3.02031008025616903e-05
144.000000,9.41882139742612201e-02,4.11794889884427344e-05
144.500000,9.44292420976657887e-02,8.56025467594680211e-05
145.000000,9.47705958589470793e-02,1.96977891901909209e-05
145.500000,9.50594452272130741e-02,2.90241906895113194e-05
146.000000,9.53582508418534674e-02,2.01689698320467268e-05
146.500000,9.55903423805869179e-02,9.89823914452761858e-05
147.000000,9.59449984991965210e-02,4.68113106070687073e-05
147.500000,9.62486429485507472e-02,4.54729383462845112e-05
148.000000,9.65532727327920448e-02,4.48285141257691370e-05
148.500000,9.68221544645143373e-02,8.68005546677528314e-05
149.000000,9.71102685897858864e-02,1.01859804718291855e-04
149.500000,9.74346349036404186e-02,8.74067075558549535e-05
150.000000,9.77751164638261394e-02,4.65884018736962896e-05
150.500000,9.80750861733008933e-02,5.53179596647345053e-05
151.000000,9.83648123424161053e-02,7.45317064264535973e-05
151.500000,9.86614433047284800e-02,8.24083850797405432e-05
152.000000,9.89800405782038512e-02,6.21573459067484296e-05
152.500000,9.92684879461427638e-02,6.70942162416766018e-05
153.000000,9.95084745078737010e-02,1.00269256368534703e-04
153.500000,9.98460515736561832e-02,8.69422973301355105e-05
154.000000,1.00100839716380369e-01,9.59532588574599839e-05
154.500000,1.00453186077479717e-01,5.62401834868582386e-05
155.000000,1.00761227967467615e-01,3.97312004335207086e-05
155.500000,1.01023264460235310e-01,7.79273674091307897e-05
156.000000,1.01300692776532739e-01,5.78868523897663154e-05
156.500000,1.01608389548251021e-01,4.29176276848358663e-05
157.000000,1.01845137439285513e-01,6.18952541988822426e-05
157.500000,1.02099838131107970e-01,1.10752259974952020e-04
158.000000,1.02421963512198871e-01,4.71310145561287293e-05
158.500000,1.02691225330249089e-01,2.57704663913221916e-05
159.000000,1.02929948098085491e-01,4.18642563272139551e-05
159.500000,1.03168369857042502e-01,5.64240249780696620e-05
160.000000,1.03417776783604740e-01,5.88029078902178089e-05
160.500000,1.03673788953240892e-01,4.51223596480936813e-05
161.000000,1.03934800987071183e-01,2.61632830183411441e-05
161.500000,1.04175100069199694e-01,4.11920242693036566e-05
162.000000,1.04361790930101145e-01,9.51624363680893487e-05
162.500000,1.04548376004318308e-01,1.08148289584921860e-04
163.000000,1.04843204989846533e-01,2.71042375655124992e-05
163.500000,1.05023667679280647e-01,9.46163551473031575e-05
164.000000,1.05250114818113860e-01,5.07392080036197501e-05
164.500000,1.05441092251354979e-01,8.97540696793059804e-05
165.000000,1.05649702277354665e-01,5.43123741336239003e-05
165.500000,1.05808647789624954e-01,9.85335130742705424e-05
166.000000,1.06046429158791367e-01,4.24416406898148500e-05
166.500000,1.06177563356928795e-01,9.10671757774855582e-05
167.000000,1.06345717189424038e-01,9.94777590925621200e-05
167.500000,1.06560055535563997e-01,6.45648252074454811e-05
168.000000,1.06721271083612138e-01,3.87337842151661295e-05
168.500000,1.06852275179430009e-01,7.78981678998725993e-05
169.000000,1.06949595731441874e-01,1.20951905970064920e-04
169.500000,1.07094961200406374e-01,1.12919542554422499e-04
170.000000,1.07257104302587031e-01,1.01935063890162887e-04
170.500000,1.07409331834416588e-01,8.83887020729576261e-05
171.000000,1.07538488066759114e-01,8.37882640540889696e-05
171.500000,1.07661499073238631e-01,7.75345857699878200e-05
172.000000,1.07769339195148431e-01,7.76180564858165408e-05
172.500000,1.07868747405927237e-01,7.95614366943280709e-05
173.000000,1.07954602870719590e-01,8.78151797065858196e-05
173.500000,1.08033565112460345e-01,9.43046151841490617e-05
174.000000,1.08102438926120523e-01,9.60596767235510804e-05
174.500000,1.08198116276934680e-01,8.49799111429239411e-05
175.000000,1.08293945734467878e-01,7.08710058906076830e-05
175.500000,1.08374266019325344e-01,5.94398285517899738e-05
176.000000,1.08443775941532622e-01,4.29506378406398911e-05
176.500000,1.08498188085605018e-01,3.25036597931995647e-05
177.000000,1.08542129725843164e-01,2.27571633128186881e-05
177.500000,1.08583453006449587e-01,2.06734067926629229e-05
178.000000,1.08623011927708013e-01,6.01104425343106781e-06
178.500000,1.08663666544856291e-01,6.81466851903178830e-06
179.000000,1.08685531887587089e-01,1.91802727917355880e-06
179.500000,1.08699637884833111e-01,5.05976498108562158e-10
