theta_deg,response_magnitude,response_magnitude_std
133.000000,9.98915159891858306e-02,1.90529372862779556e-05
133.500000,9.99763580464383961e-02,6.39567640151847889e-06
134.000000,1.00011567709715393e-01,7.23138414553333597e-05
134.500000,1.00146567054177738e-01,1.11931464001519884e-05
135.000000,1.02738617357953560e-01,1.54616817795703442e-04
135.500000,1.00146567054177682e-01,1.11931464001900625e-05
136.000000,1.00011567709715268e-01,7.23138414554175751e-05
136.500000,9.99763580464383406e-02,6.39567640155417117e-06
137.000000,9.98915159891857751e-02,1.90529372863557302e-05
137.500000,9.97995817391212209e-02,4.28028993620214551e-05
138.000000,9.97107293101611170e-02,5.78793472114106841e-05
138.500000,9.96580072790257676e-02,2.47084749219687709e-05
139.000000,9.95775613750274902e-02,4.63060883878661588e-05
139.500000,9.95003321426241732e-02,5.45281982773692110e-05
140.000000,9.94501739643282312e-02,3.02608243756947610e-05
140.500000,9.93739669956443805e-02,5.08300599939037992e-05
141.000000,9.93388912256325807e-02,2.52038817464124761e-05
141.500000,9.92729589507283100e-02,2.84225098916986198e-05
142.000000,9.92300128088644262e-02,1.25856576455443813e-05
142.500000,9.91741876260112537e-02,6.88577196139424347e-06
143.000000,9.91316003875048896e-02,7.39396052930169802e-06
143.500000,9.90665884891377968e-02,2.12787110426214072e-05
144.000000,9.90374510362203447e-02,1.01740184593812466e-05
144.500000,9.89735222517460489e-02,2.55292502433544389e-05
145.000000,9.89479490894394353e-02,1.23625175607084998e-05
145.500000,9.89103017881886176e-02,1.65093694277872341e-05
146.000000,9.88607258830011687e-02,2.00701434046655797e-05
146.500000,9.88411985870039506e-02,8.48517708896523427e-06
147.000000,9.88088128595746990e-02,9.09808300216759155e-06
147.500000,9.87713456676224955e-02,2.33107937816983396e-05
148.000000,9.87384141566569895e-02,1.97593480184314949e-05
148.500000,9.87193528888093141e-02,1.29180384079887059e-05
149.000000,9.86936067078328788e-02,1.54313579848863584e-05
149.500000,9.86707853286141884e-02,1.25808628096906082e-05
150.000000,9.86325436816725548e-02,3.62450200830714459e-05
150.500000,9.86235237451105473e-02,2.03787357228165931e-05
151.000000,9.86134336531611089e-02,1.50890099952868848e-05
151.500000,9.85977093387493952e-02,1.53750760272766858e-05
152.000000,9.85665292799825926e-02,3.95011580835571497e-05
152.500000,9.85715578878779281e-02,1.63433269680136782e-05
153.000000,9.85611633579355495e-02,1.72862216594033059e-05
153.500000,9.85500794435884009e-02,1.89887705021449580e-05
154.000000,9.85490247136087405e-02,1.35722297965724854e-05
154.500000,9.85449504828460610e-02,1.34657641757235060e-05
155.000000,9.85111961618656412e-02,6.00896506730729576e-05
155.500000,9.85325431658691520e-02,1.86496769977631070e-05
156.000000,9.85414424777775744e-02,1.42295280305467523e-05
156.500000,9.85256933529835288e-02,3.49130045000951438e-05
157.000000,9.85349251742318327e-02,3.82711278812780293e-05
157.500000,9.85437008765540079e-02,1.68937297436107732e-05
158.000000,9.85399916339371879e-02,3.13709842544512702e-05
158.500000,9.85353758132254814e-02,4.98676925089119316e-05
159.000000,9.85535497708877883e-02,4.22158656341083336e-05
159.500000,9.85698005821851880e-02,3.50125145332637769e-05
160.000000,9.85780526863579976e-02,3.77725607156492827e-05
160.500000,9.85818801560333913e-02,4.21970610983706486e-05
161.000000,9.85879607030287763e-02,3.60318987775253195e-05
161.500000,9.86055881364457099e-02,4.22440335108631559e-05
162.000000,9.86288040916913494e-02,9.98627437008694326e-06
162.500000,9.86435837299917406e-02,3.47826960118692734e-05
163.000000,9.86379041301678472e-02,4.83700221526747135e-05
163.500000,9.86720899527785966e-02,9.49809913169981363e-06
164.000000,9.86739967076827318e-02,2.89346073493518594e-05
164.500000,9.87027710521906909e-02,1.07791449562974617e-05
165.000000,9.86932194896757986e-02,3.95903498238183967e-05
165.500000,9.87401540353260998e-02,2.24819282991877602e-05
166.000000,9.87416712574153421e-02,4.83721670238454823e-05
166.500000,9.87499722881554770e-02,3.20257440440928636e-05
167.000000,9.87942679659948586e-02,1.94049202641933905e-05
167.500000,9.87960936858591349e-02,2.39723734267198918e-05
168.000000,9.88026791282188149e-02,5.40847724844117569e-05
168.500000,9.88157610166215811e-02,3.54381611654985918e-05
169.000000,9.88410135429318021e-02,3.17381556445509112e-05
169.500000,9.88735162493446645e-02,2.55993306852933369e-05
170.000000,9.88943600968878317e-02,2.12642122009808725e-05
170.500000,9.89119217784662080e-02,1.83440448118956248e-05
171.000000,9.89280730618318782e-02,1.87568150177079089e-05
171.500000,9.89439547466352820e-02,1.95468046761807621e-05
172.000000,9.89600801221309639e-02,2.11347743607335973e-05
172.500000,9.89783988511530044e-02,1.87160240322136835e-05
173.000000,9.89927878941863765e-02,1.86079442488479111e-05
173.500000,9.90069917095977026e-02,2.13205754558898175e-05
174.000000,9.90176639899015831e-02,2.53143881691257708e-05
174.500000,9.90273988968001645e-02,2.60654461853709230e-05
175.000000,9.90427834923265776e-02,2.55008409254196641e-05
175.500000,9.90639044061801949e-02,2.36198362744433494e-05
176.000000,9.90806108574611016e-02,2.07286249541724328e-05
176.500000,9.90936558214123991e-02,1.40520940124846007e-05
177.000000,9.91060709355664204e-02,8.90773682499028319e-06
177.500000,9.91150661196743277e-02,7.64933438742544780e-06
178.000000,9.91246399517039384e-02,4.18614354256849062e-06
178.500000,9.91358204475481508e-02,2.35144458429264692e-06
179.000000,9.91428157024301648e-02,1.25090230782306908e-06
179.500000,9.91464480458729425e-02,3.95466466058758821e-10
