theta_deg,response_magnitude,response_magnitude_std
87.500000,1.10810391018123122e-01,1.34461601230411484e-04
88.000000,1.10774271673193231e-01,1.23676762514413535e-04
88.500000,1.10751327239150904e-01,9.89205933811004216e-05
89.000000,1.10716893913366685e-01,6.59562237666425614e-05
89.500000,1.10694772186409315e-01,3.55708022630839345e-05
90.000000,1.10458148866247829e-01,1.75721844547593853e-04
90.500000,1.10694772186409315e-01,3.55708022630899450e-05
91.000000,1.10716893913366698e-01,6.59562237666402710e-05
91.500000,1.10751327239150932e-01,9.89205933810925883e-05
92.000000,1.10774271673193259e-01,1.23676762514396540e-04
92.500000,1.10810391018123122e-01,1.34461601230420293e-04
93.000000,1.10820667735407524e-01,1.68768975161692520e-04
93.500000,1.10851387791777264e-01,1.63525683410656900e-04
94.000000,1.10862192411164837e-01,1.94496757900627188e-04
94.500000,1.10871027653951709e-01,2.15844309559962708e-04
95.000000,1.10903489812240574e-01,1.73819626211433399e-04
95.500000,1.10922473049329187e-01,1.50217370035151570e-04
96.000000,1.10920745314761898e-01,1.51393845606010065e-04
96.500000,1.10914727974591107e-01,1.60818930225140966e-04
97.000000,1.10894322880340901e-01,1.76033997960571657e-04
97.500000,1.10880882937539366e-01,1.82948849272975835e-04
98.000000,1.10855860597037573e-01,1.88240781606999473e-04
98.500000,1.10840387889958036e-01,1.79162934835362160e-04
99.000000,1.10810201195522137e-01,1.70603247845590371e-04
99.500000,1.10797586004529908e-01,1.46469368722520191e-04
100.000000,1.10767741179202406e-01,1.28950852237907107e-04
100.500000,1.10734495298671284e-01,1.17646972124651439e-04
101.000000,1.10665558620547597e-01,1.58340025179326890e-04
101.500000,1.10635557884618277e-01,1.32760053249368696e-04
102.000000,1.10593874944141968e-01,1.11056603744626289e-04
102.500000,1.10511520224370940e-01,1.57039759408461095e-04
103.000000,1.10481712156099157e-01,1.08811220298056367e-04
103.500000,1.10413847367219514e-01,1.23051881001332215e-04
104.000000,1.10346777275812963e-01,1.29115402839912645e-04
104.500000,1.10293253674751943e-01,1.07650158773775649e-04
105.000000,1.10222550933730623e-01,9.89901205044055663e-05
105.500000,1.10136354572093365e-01,1.15664285147698946e-04
106.000000,1.10076346150932480e-01,1.01997430913834813e-04
106.500000,1.10000397164051258e-01,9.37772586553837936e-05
107.000000,1.09919513349079415e-01,8.83627679051542510e-05
107.500000,1.09820347560474305e-01,1.13269500498166772e-04
108.000000,1.09732197251954600e-01,9.93378062920802901e-05
108.500000,1.09663737738881856e-01,8.36665498142367497e-05
109.000000,1.09577456691046071e-01,8.07191298608880993e-05
109.500000,1.09469304564000586e-01,1.05068452934640739e-04
110.000000,1.09382986803241822e-01,9.58111803926918812e-05
110.500000,1.09295888496204946e-01,8.88906842214389446e-05
111.000000,1.09204702856052438e-01,9.53427501383025854e-05
111.500000,1.09100719826606282e-01,1.09994214852423482e-04
112.000000,1.09028864110308626e-01,6.35297740821013637e-05
112.500000,1.08917291519209466e-01,8.45915707450914915e-05
113.000000,1.08825346022872194e-01,7.74584060381873827e-05
113.500000,1.08754107856125742e-01,4.60657407631896124e-05
114.000000,1.08655827575226599e-01,3.90252688395438543e-05
114.500000,1.08561042344576295e-01,4.19896801188570124e-05
115.000000,1.08435168379916180e-01,8.53233209841246655e-05
115.500000,1.08365814219541612e-01,5.61908152429955703e-05
116.000000,1.08267113783886010e-01,7.64754500678242792e-05
116.500000,1.08171800816293864e-01,8.16488663088562499e-05
117.000000,1.08096119658862636e-01,7.67686078156441099e-05
117.500000,1.08025720854941720e-01,6.67689501380469569e-05
118.000000,1.07939166510276491e-01,6.78386738529523296e-05
118.500000,1.07891968630305285e-01,6.84351685175315310e-05
119.000000,1.07814150023011826e-01,5.16553263928721000e-05
119.500000,1.07760916317862165e-01,3.25684363678626650e-05
120.000000,1.07690575657715157e-01,4.93282936046766964e-05
120.500000,1.07644712824331704e-01,2.36792474059837764e-05
121.000000,1.07594432316000410e-01,3.39364784631686635e-05
121.500000,1.07550837322496304e-01,4.52245407516689330e-05
122.000000,1.07528434952044200e-01,4.96999186480621814e-05
122.500000,1.07522237385917208e-01,6.23464033104031431e-05
123.000000,1.07508727074033417e-01,7.73693615520670911e-05
123.500000,1.07460867544420136e-01,8.90728984641997711e-05
124.000000,1.07495100119743683e-01,6.89761069074561255e-05
124.500000,1.07545800710080006e-01,6.16466869765802352e-05
125.000000,1.07583897326993763e-01,3.42611746662884478e-05
125.500000,1.07629064264890176e-01,1.81790371595403271e-05
126.000000,1.07698038611432234e-01,3.11741458407364567e-05
126.500000,1.07772638400248116e-01,3.93102235470756478e-05
127.000000,1.07815240967554349e-01,8.66567213422645034e-05
127.500000,1.07913394829197512e-01,1.14343770841780895e-04
128.000000,1.08029061341379032e-01,1.27337790582126475e-04
128.500000,1.08195655981656647e-01,9.22383766003183743e-05
129.000000,1.08374439899311920e-01,9.22130774204257353e-05
129.500000,1.08554750838404421e-01,8.70828632276509311e-05
130.000000,1.08646524693663565e-01,1.22062019068448776e-04
130.500000,1.08905715431096783e-01,7.92014185578019596e-05
131.000000,1.09028769036801809e-01,9.76714738991280360e-05
131.500000,1.09253062194463596e-01,6.28604177610478734e-05
132.000000,1.09451543356368031e-01,1.19814783437019172e-04
