theta_deg,response_magnitude,response_magnitude_std
68.500000,1.16996054870388833e-01,9.26372454018595601e-05
69.000000,1.17041826510831878e-01,8.10537662314842519e-05
69.500000,1.17065309045216684e-01,8.15018107886945019e-05
70.000000,1.17087387338083757e-01,8.35179576057035753e-05
70.500000,1.17110784733074264e-01,9.16597439889043898e-05
71.000000,1.17121401176718778e-01,1.21738833891894845e-04
71.500000,1.17148684242765005e-01,1.12500279295758596e-04
72.000000,1.17159347615755499e-01,1.34612020146567945e-04
72.500000,1.17220453442276121e-01,1.08344980755132385e-04
73.000000,1.17232788722496206e-01,1.15812966709056211e-04
73.500000,1.17244808689337551e-01,1.54239127035665514e-04
74.000000,1.17257973445867705e-01,1.66452527185110953e-04
74.500000,1.17288188295325890e-01,1.52025632254528729e-04
75.000000,1.17323177422935868e-01,1.47984774391139170e-04
75.500000,1.17348497166733984e-01,1.24799536278927931e-04
76.000000,1.17362599387779029e-01,1.20617121870202949e-04
76.500000,1.17368903959179760e-01,1.58176784862025115e-04
77.000000,1.17390449210117515e-01,1.40810574580611418e-04
77.500000,1.17394353532113263e-01,1.44645628783784665e-04
78.000000,1.17411699966805699e-01,1.51476146475552253e-04
78.500000,1.17405922548836666e-01,1.68449242906328365e-04
79.000000,1.17426947310721258e-01,1.49195313220671077e-04
79.500000,1.17413251757781265e-01,1.66856694206451170e-04
80.000000,1.17398975025103020e-01,2.02412801793951070e-04
80.500000,1.17397209960344390e-01,2.04018782288901637e-04
81.000000,1.17388264554881896e-01,1.93369802375417530e-04
81.500000,1.17391268821693373e-01,1.78822762484071924e-04
82.000000,1.17372267555128862e-01,1.79052347610722751e-04
82.500000,1.17357902823853860e-01,1.79582533066305848e-04
83.000000,1.17326312782546502e-01,1.95503120083505424e-04
83.500000,1.17295714636202919e-01,2.14930273828692987e-04
84.000000,1.17243915590998934e-01,2.50612282874046336e-04
84.500000,1.17207938323889649e-01,2.54753040717349175e-04
85.000000,1.17186940839519943e-01,2.13449733411061614e-04
85.500000,1.17151117346421113e-01,1.91227679070919048e-04
86.000000,1.17095048751176212e-01,2.03031226545881014e-04
86.500000,1.17020689566402103e-01,2.42158473627654479e-04
87.000000,1.16978038525363759e-01,2.12897408559334318e-04
87.500000,1.16909399275635276e-01,2.00333212295811377e-04
88.000000,1.16856617113161421e-01,1.72604408532240998e-04
88.500000,1.16812090360999932e-01,1.19198073434512587e-04
89.000000,1.16754270462529577e-01,8.89351107659355555e-05
89.500000,1.16714126809385199e-01,3.31889498103358113e-05
90.000000,1.16412349511097912e-01,2.35154835169736379e-04
90.500000,1.16714126809385157e-01,3.31889498102932022e-05
91.000000,1.16754270462529508e-01,8.89351107659116217e-05
91.500000,1.16812090360999876e-01,1.19198073434536819e-04
92.000000,1.16856617113161351e-01,1.72604408532266640e-04
92.500000,1.16909399275635290e-01,2.00333212295790615e-04
93.000000,1.16978038525363745e-01,2.12897408559338167e-04
93.500000,1.17020689566402089e-01,2.42158473627653449e-04
94.000000,1.17095048751176156e-01,2.03031226545913676e-04
94.500000,1.17151117346421058e-01,1.91227679070936205e-04
95.000000,1.17186940839519943e-01,2.13449733411017514e-04
95.500000,1.17207938323889579e-01,2.54753040717410379e-04
96.000000,1.17243915590998837e-01,2.50612282874094312e-04
96.500000,1.17295714636202905e-01,2.14930273828639563e-04
97.000000,1.17326312782546488e-01,1.95503120083450753e-04
97.500000,1.17357902823853846e-01,1.79582533066258604e-04
98.000000,1.17372267555128848e-01,1.79052347610682798e-04
98.500000,1.17391268821693318e-01,1.78822762484112609e-04
99.000000,1.17388264554881855e-01,1.93369802375386170e-04
99.500000,1.17397209960344334e-01,2.04018782288925896e-04
100.000000,1.17398975025102922e-01,2.02412801793996634e-04
100.500000,1.17413251757781209e-01,1.66856694206437347e-04
101.000000,1.17426947310721203e-01,1.49195313220664599e-04
101.500000,1.17405922548836639e-01,1.68449242906292641e-04
102.000000,1.17411699966805644e-01,1.51476146475591501e-04
102.500000,1.17394353532113221e-01,1.44645628783750621e-04
103.000000,1.17390449210117459e-01,1.40810574580580355e-04
103.500000,1.17368903959179746e-01,1.58176784861975404e-04
104.000000,1.17362599387778960e-01,1.20617121870196539e-04
104.500000,1.17348497166733901e-01,1.24799536278953518e-04
105.000000,1.17323177422935826e-01,1.47984774391086044e-04
105.500000,1.17288188295325793e-01,1.52025632254575486e-04
106.000000,1.17257973445867664e-01,1.66452527185069563e-04
106.500000,1.17244808689337454e-01,1.54239127035683918e-04
107.000000,1.17232788722496095e-01,1.15812966709105217e-04
107.500000,1.17220453442276079e-01,1.08344980755127059e-04
108.000000,1.17159347615755416e-01,1.34612020146543875e-04
108.500000,1.17148684242764908e-01,1.12500279295766673e-04
109.000000,1.17121401176718737e-01,1.21738833891843549e-04
