theta_deg,response_magnitude,response_magnitude_std
82.500000,8.80741536117673474e-02,3.23222342188988330e-05
83.000000,8.81576233126427217e-02,2.62648793472008574e-05
83.500000,8.82313684588995478e-02,2.58719498073585232e-05
84.000000,8.82936524796995165e-02,3.21898065168612979e-05
84.500000,8.83467696224521370e-02,4.24216371987032654e-05
85.000000,8.83879604070244018e-02,5.04927538961580700e-05
85.500000,8.84469559651007015e-02,4.82571606166494249e-05
86.000000,8.85073349077854510e-02,4.00190909888331918e-05
86.500000,8.85574420273886886e-02,2.51849344295626013e-05
87.000000,8.85941822581091804e-02,2.05687239364989402e-05
87.500000,8.86238288142857100e-02,1.38306806470815517e-05
88.000000,8.86520520111962473e-02,1.00223122602789133e-05
88.500000,8.86807329195933025e-02,3.98202337642886320e-06
89.000000,8.87012113245158190e-02,2.94550018371607142e-06
89.500000,8.87112697489440549e-02,2.69065893044064850e-10
90.000000,8.86005535886494888e-02,1.15027873639132210e-04
90.500000,8.87112697489440688e-02,2.69065901087220263e-10
91.000000,8.87012113245158190e-02,2.94550018372299718e-06
91.500000,8.86807329195932886e-02,3.98202337643557255e-06
92.000000,8.86520520111962335e-02,1.00223122602849238e-05
92.500000,8.86238288142857100e-02,1.38306806470815517e-05
93.000000,8.85941822581091804e-02,2.05687239365084405e-05
93.500000,8.85574420273886886e-02,2.51849344295619203e-05
94.000000,8.85073349077854232e-02,4.00190909888594023e-05
94.500000,8.84469559651007015e-02,4.82571606166516204e-05
95.000000,8.83879604070243741e-02,5.04927538961703553e-05
95.500000,8.83467696224521370e-02,4.24216371987017068e-05
96.000000,8.82936524796995165e-02,3.21898065168769849e-05
96.500000,8.82313684588995339e-02,2.58719498073502798e-05
97.000000,8.81576233126427355e-02,2.62648793472023482e-05
97.500000,8.80741536117673057e-02,3.23222342189111725e-05
98.000000,8.79867116381864989e-02,3.80261445342570652e-05
98.500000,8.78939408543083223e-02,4.42631598745381615e-05
99.000000,8.77998048075734477e-02,4.39723000680268346e-05
99.500000,8.77004109290233647e-02,4.36975924564689535e-05
100.000000,8.75996089967144703e-02,3.54386372296072177e-05
100.500000,8.74940185565691864e-02,3.00190393289221906e-05
101.000000,8.73862655423721102e-02,2.46664395589409397e-05
101.500000,8.72674185520942447e-02,2.62822979402138687e-05
102.000000,8.71299097488173746e-02,3.80790209281657547e-05
102.500000,8.69770255987244445e-02,5.69702782519977352e-05
103.000000,8.68507475971094095e-02,5.59447267076503192e-05
103.500000,8.67368257880445914e-02,2.51939086441492048e-05
104.000000,8.65859952244403264e-02,3.44186236296220181e-05
104.500000,8.64029948640849393e-02,6.76177457284901759e-05
105.000000,8.62905223445452618e-02,2.53664454388906922e-05
105.500000,8.61103951819627567e-02,4.78656044019720573e-05
106.000000,8.59632779349744913e-02,3.07129073112734826e-05
106.500000,8.57749766990782425e-02,5.16195010809966434e-05
107.000000,8.56289467807308108e-02,2.63814143802422849e-05
107.500000,8.54160711497910230e-02,5.64848830801346755e-05
108.000000,8.52630879413981135e-02,3.90916942004308659e-05
108.500000,8.50854941941669995e-02,2.82040231966511493e-05
109.000000,8.48819057139660466e-02,4.16702864595415521e-05
109.500000,8.46638971971479248e-02,5.77210964609406739e-05
110.000000,8.44538743210103138e-02,6.64973048886304121e-05
110.500000,8.42579223352834250e-02,6.40404324751467081e-05
111.000000,8.40447445388383257e-02,6.74082495727337382e-05
111.500000,8.38538334674746172e-02,5.81084322150362357e-05
112.000000,8.36645578509394305e-02,4.51281045766928921e-05
112.500000,8.34626959929971601e-02,2.64550885187725392e-05
113.000000,8.32234204648431425e-02,5.20460874475428553e-05
113.500000,8.30099448217983815e-02,4.31192179751615124e-05
114.000000,8.27774003051241630e-02,5.05703203367213199e-05
114.500000,8.25496771334124635e-02,4.89387038650973693e-05
115.000000,8.23045262483371454e-02,5.74585311446836869e-05
115.500000,8.20891371323040908e-02,4.15539464491354742e-05
