theta_deg,response_magnitude,response_magnitude_std
172.000000,9.94010313749601193e-02,2.27352282038375999e-05
172.500000,9.94126720193362762e-02,1.91066832260353817e-05
173.000000,9.94208893759744167e-02,1.32776438268567028e-05
173.500000,9.94321785787854739e-02,1.36847124171245690e-05
174.000000,9.94372679593723413e-02,1.54774968063949030e-05
174.500000,9.94437119133287778e-02,1.76143660482715155e-05
175.000000,9.94471722958333026e-02,1.68501456524282622e-05
175.500000,9.94601584652066717e-02,1.37765141833621172e-05
176.000000,9.94730945618068629e-02,1.24456028671549573e-05
176.500000,9.94807818296234714e-02,1.13788277625839055e-05
177.000000,9.94885241609133747e-02,5.91875332102276015e-06
177.500000,9.94953177428523350e-02,5.02318142439830961e-06
178.000000,9.95019387072215988e-02,3.13437876243715312e-06
178.500000,9.95082545261257168e-02,5.60571668721455137e-07
179.000000,9.95141715881218830e-02,9.54775033787380770e-07
179.500000,9.95165811291452707e-02,4.06752545270716084e-10
