theta_deg,response_magnitude,response_magnitude_std
102.000000,9.92634299605825721e-02,7.13526662060052152e-05
102.500000,9.91110472704257311e-02,8.29735911518835275e-05
103.000000,9.89602191133944348e-02,8.09265203651047291e-05
103.500000,9.87872311515064633e-02,9.50111152087376124e-05
104.000000,9.86371784306594585e-02,6.76496496912270618e-05
104.500000,9.84605236881358342e-02,8.65941875409785469e-05
105.000000,9.82679521273795153e-02,1.01816333016893401e-04
105.500000,9.80936108115834232e-02,8.66594329441127553e-05
106.000000,9.79077240899857426e-02,8.90817431280331048e-05
106.500000,9.77079815335148566e-02,1.01278727213664302e-04
107.000000,9.75173976685622668e-02,8.38364250193530334e-05
107.500000,9.73168439120653123e-02,7.92801990340088650e-05
108.000000,9.71052919370366391e-02,7.63601720281287965e-05
108.500000,9.69010453169672492e-02,8.06309067784569876e-05
109.000000,9.66786837567439605e-02,8.93080883097715160e-05
109.500000,9.64665775489611660e-02,7.76403724196164218e-05
110.000000,9.62407753987176845e-02,8.02653058539762516e-05
110.500000,9.60090027262986284e-02,8.20144011339535322e-05
111.000000,9.57761893082260812e-02,7.72303041856339204e-05
111.500000,9.55324541806400196e-02,8.20612121305246524e-05
112.000000,9.52732397720741364e-02,9.73056972032000980e-05
112.500000,9.50339309068946175e-02,7.04133669432029601e-05
113.000000,9.47686826824100659e-02,9.24882608175356321e-05
113.500000,9.45272106971354886e-02,7.67282512723794509e-05
114.000000,9.42735076994384441e-02,9.09548829455766888e-05
114.500000,9.40060062054215440e-02,7.68442737184529714e-05
115.000000,9.37272843489146551e-02,8.69586051780951805e-05
115.500000,9.34794831133118620e-02,8.79338017101209110e-05
116.000000,9.31929588045592727e-02,7.80932749412997069e-05
116.500000,9.29364987587034813e-02,8.25541312338541426e-05
117.000000,9.26457983308510286e-02,7.14831513329763625e-05
117.500000,9.23752549109288223e-02,9.08118013983589509e-05
118.000000,9.20782180971581460e-02,7.99403727829923517e-05
118.500000,9.18034362007144611e-02,7.83563210360812163e-05
119.000000,9.15305874050385410e-02,8.37088283176668088e-05
119.500000,9.12472487036980334e-02,5.73000894019465428e-05
120.000000,9.09374156746421275e-02,7.43271120138164031e-05
120.500000,9.06516865968113317e-02,7.82882014439568590e-05
121.000000,9.03717728936910825e-02,6.51831180509721578e-05
121.500000,9.00821333373152677e-02,6.58131157512888859e-05
122.000000,8.97839669816970498e-02,6.95652964921822755e-05
122.500000,8.95133272120470919e-02,4.98834642216946305e-05
123.000000,8.92295244804942878e-02,7.07704985008073125e-05
123.500000,8.89363442249251623e-02,5.57990791580559634e-05
124.000000,8.86383897221329486e-02,5.39534541905724031e-05
124.500000,8.83950063754384840e-02,3.96255875052766338e-05
