theta_deg,response_magnitude,response_magnitude_std
77.500000,7.99683150458711106e-02,4.35011306330729107e-05
78.000000,7.99836867268118312e-02,4.73443459628616228e-05
78.500000,7.99968366184437563e-02,6.34910028347146466e-05
79.000000,8.00134377037644007e-02,5.43080566106924343e-05
79.500000,8.00338915453495670e-02,4.55688157884322239e-05
80.000000,8.00412528992677647e-02,4.61182898607994266e-05
80.500000,8.00513759678142811e-02,4.79369226051475563e-05
81.000000,8.00530895377143670e-02,5.21671086615355364e-05
81.500000,8.00567498728792792e-02,5.22204480862503804e-05
82.000000,8.00537904756288693e-02,5.36498574187527520e-05
82.500000,8.00516152406643006e-02,5.44932011535324243e-05
83.000000,8.00405711080181131e-02,6.33697834376727908e-05
83.500000,8.00251583137197020e-02,7.72323692827599922e-05
84.000000,8.00161120636149054e-02,6.86645672774188379e-05
84.500000,8.00044934888782810e-02,5.84045310059913734e-05
85.000000,7.99824344361220324e-02,6.22993593703660876e-05
85.500000,7.99478949213002499e-02,8.30298477473067552e-05
86.000000,7.99284746959270515e-02,6.75453405159948003e-05
86.500000,7.98985300010845167e-02,6.16597063896655117e-05
87.000000,7.98519946583120255e-02,8.26030937899980747e-05
87.500000,7.98157004437520801e-02,7.08663998087176493e-05
88.000000,7.97719725092286003e-02,6.34813801852245811e-05
88.500000,7.97139827241258730e-02,7.73183726685542808e-05
89.000000,7.96669322025969490e-02,5.63319318626721841e-05
89.500000,7.96267195707000414e-02,2.96972036775173132e-05
90.000000,7.95063468545601226e-02,9.16560867472935979e-05
90.500000,7.96267195707000552e-02,2.96972036775050990e-05
91.000000,7.96669322025969490e-02,5.63319318626589907e-05
91.500000,7.97139827241258730e-02,7.73183726685641335e-05
92.000000,7.97719725092286003e-02,6.34813801852180353e-05
92.500000,7.98157004437520662e-02,7.08663998087373818e-05
93.000000,7.98519946583120255e-02,8.26030937899750761e-05
93.500000,7.98985300010845306e-02,6.16597063896557809e-05
94.000000,7.99284746959270653e-02,6.75453405159751356e-05
94.500000,7.99478949213002638e-02,8.30298477472772513e-05
95.000000,7.99824344361220185e-02,6.22993593703877175e-05
95.500000,8.00044934888782810e-02,5.84045310059877820e-05
96.000000,8.00161120636149054e-02,6.86645672773991461e-05
96.500000,8.00251583137197159e-02,7.72323692827339578e-05
97.000000,8.00405711080181409e-02,6.33697834376559043e-05
97.500000,8.00516152406643006e-02,5.44932011535298019e-05
98.000000,8.00537904756288693e-02,5.36498574187474665e-05
98.500000,8.00567498728792654e-02,5.22204480862588778e-05
99.000000,8.00530895377143531e-02,5.21671086615375218e-05
