theta_deg,response_magnitude,response_magnitude_std
84.500000,8.13292478421176468e-02,3.30841455673469375e-06
85.000000,8.10994466564104594e-02,2.06414296588610336e-06
85.500000,8.08894210431728711e-02,2.44793723853722776e-06
86.000000,8.06986151122472545e-02,1.15548892707646981e-09
86.500000,8.05348667052918493e-02,3.62519837094647192e-06
87.000000,8.03915541688762919e-02,9.14737113768063045e-06
87.500000,8.02671030102348193e-02,1.01055993128839631e-05
88.000000,8.01624175112431586e-02,7.79363192207187136e-06
88.500000,8.00784718440680915e-02,4.42181125206889375e-06
89.000000,8.00173730796901878e-02,2.08656428853061247e-06
89.500000,7.99819222242427880e-02,5.56668263347032118e-07
90.000000,7.99185866142773926e-02,5.16460216414975267e-05
90.500000,7.99819222242427741e-02,5.56668263349034716e-07
91.000000,8.00173760884032165e-02,2.09177553236158799e-06
91.500000,8.00784603892551322e-02,4.41178092085523909e-06
92.000000,8.01624190180402207e-02,7.79361894782355110e-06
92.500000,8.02670722271681958e-02,1.00667311725628709e-05
93.000000,8.03915647866935701e-02,9.12834546570160288e-06
93.500000,8.05347981980694821e-02,3.54500507779921290e-06
94.000000,8.06986151122472684e-02,1.15548892707646981e-09
94.500000,8.08894210431728711e-02,2.44793723853522665e-06
95.000000,8.10994466564104455e-02,2.06414296588248907e-06
95.500000,8.13292478421176607e-02,3.30841455673458490e-06
96.000000,8.15738680788939130e-02,1.81630397058273588e-06
96.500000,8.18389746492016595e-02,3.23289058897693323e-06
97.000000,8.21196841198279237e-02,1.84042360605687833e-06
97.500000,8.24187711166625842e-02,4.71964001806402700e-06
98.000000,8.27258775140878033e-02,1.67627740980220717e-06
98.500000,8.30505767588095578e-02,3.05980385548620117e-06
99.000000,8.33878119313175015e-02,4.24509716295308729e-06
99.500000,8.37361865259785981e-02,1.75052330968270577e-06
100.000000,8.40919745469745628e-02,6.66435857833895926e-08
100.500000,8.44603005125533074e-02,3.73566754311770071e-07
101.000000,8.48388560096663136e-02,2.18100423281251557e-06
101.500000,8.52228351165448123e-02,1.75390946900554658e-06
102.000000,8.56141155721568126e-02,1.63950690201633776e-06
102.500000,8.60108681309997430e-02,8.18213968419072059e-10
103.000000,8.64138712769322581e-02,2.56445675174168973e-10
103.500000,8.68232087267251790e-02,2.39486246399588039e-06
104.000000,8.72337984672454381e-02,1.38629520466643106e-06
104.500000,8.76471928152533775e-02,7.85786957487141741e-09
105.000000,8.80666965049825556e-02,1.43548260064150956e-06
105.500000,8.84835698271475013e-02,9.89575565783399389e-07
106.000000,8.89030212919318941e-02,5.88967057460104414e-11
106.500000,8.93247031403467950e-02,1.44759518563515625e-06
107.000000,8.97458828325049252e-02,1.50114163497862180e-06
107.500000,9.01657292093580726e-02,1.24560474496693770e-06
108.000000,9.05850630291772096e-02,1.17782933733274311e-06
108.500000,9.10020080233878426e-02,5.31910108742053031e-07
109.000000,9.14186156981463965e-02,1.84059521296907621e-06
109.500000,9.18311344973907207e-02,1.51286677874858128e-07
110.000000,9.22427508955076386e-02,1.69197539242301646e-06
110.500000,9.26494638222321171e-02,2.03209766008793025e-07
111.000000,9.30534611799779116e-02,1.41422267190102618e-07
111.500000,9.34535041688246138e-02,1.21485564653410345e-10
112.000000,9.38493615360835309e-02,2.89616657865780589e-11
112.500000,9.42411978132490641e-02,6.79139740395402539e-07
113.000000,9.46276391627627195e-02,9.22470862780310393e-07
113.500000,9.50079657470977446e-02,3.62034400497287067e-08
114.000000,9.53840865684598138e-02,9.64515882021635605e-07
114.500000,9.57532859263818259e-02,2.28514948537166419e-10
115.000000,9.61174410702022031e-02,5.06190625035455739e-07
115.500000,9.64745217974075364e-02,1.34695784640220550e-07
116.000000,9.68255418521765387e-02,2.82622522909097925e-07
116.500000,9.71698659951448773e-02,4.94939463019448321e-07
117.000000,9.75071932207927927e-02,6.36444933000167396e-07
117.500000,9.78369680732373015e-02,1.11955977739959760e-07
118.000000,9.81598179711386382e-02,3.67780467614762301e-07
118.500000,9.84747238435432631e-02,1.50574246591705268e-09
119.000000,9.87824744755761847e-02,6.63193163692364768e-07
119.500000,9.90818252279491996e-02,3.39977484751204705e-07
120.000000,9.93732858804713265e-02,4.86099840464727956e-07
120.500000,9.96561716427217248e-02,2.49038307069575139e-07
121.000000,9.99312019469813517e-02,6.69114140626529330e-07
121.500000,1.00197106457126289e-01,1.86847182628750551e-10
122.000000,1.00454783131517220e-01,1.05183737795198388e-08
122.500000,1.00703702415317689e-01,1.39350234006095450e-10
123.000000,1.00944039708349378e-01,4.87251168019284903e-07
123.500000,1.01174823886872906e-01,5.19726291937478823e-10
124.000000,1.01396945185749071e-01,1.62653409719176019e-07
124.500000,1.01609801018178569e-01,4.34705896121512695e-07
125.000000,1.01812971524029142e-01,1.46641091433734726e-10
125.500000,1.02007630988738079e-01,8.50971217530480823e-07
126.000000,1.02192100523534585e-01,9.21376655520230376e-07
126.500000,1.02367145072120316e-01,9.85975976202870591e-07
127.000000,1.02532057126424672e-01,1.61780646243732643e-07
127.500000,1.02688300511522917e-01,9.15832344326071258e-07
128.000000,1.02834482613366487e-01,8.65714414566385003e-07
128.500000,1.02970729403800948e-01,9.42557719421624230e-07
129.000000,1.03097630901553203e-01,1.31331550971848725e-06
129.500000,1.03212487304208608e-01,6.32221283140666263e-10
130.000000,1.03320977700969291e-01,2.13200671213751355e-06
130.500000,1.03415325134378899e-01,1.70933851861875803e-10
131.000000,1.03503834472364678e-01,2.16309266287453902e-06
131.500000,1.03582191656670389e-01,4.23988296170321626e-06
132.000000,1.03644988517040307e-01,8.87629899897770663e-07
132.500000,1.03702534486423290e-01,2.57701064793193935e-06
133.000000,1.03759990155164225e-01,4.57355550377021021e-06
133.500000,1.03812380989706243e-01,3.08790590491124628e-05
134.000000,1.03930679956481392e-01,1.48249571236953301e-05
134.500000,1.04031896982961614e-01,5.66168786843004588e-05
135.000000,1.04413002553861906e-01,1.12713966711532862e-04
135.500000,1.04031896982961600e-01,5.66168786843569525e-05
136.000000,1.03930679956481406e-01,1.48249571237645090e-05
136.500000,1.03812380989706188e-01,3.08790590490904467e-05
137.000000,1.03759990155164211e-01,4.57355550381053068e-06
137.500000,1.03702534486423248e-01,2.57701064791409872e-06
138.000000,1.03644988517040293e-01,8.87629899901504173e-07
138.500000,1.03582191656670361e-01,4.23988296168933762e-06
